날짜,지역명,지표,거래구분,값
2018-02-01,광주,평균가격,전세,17935.077
2018-03-01,광주,평균가격,전세,18016.0701
2018-04-01,광주,평균가격,전세,18162.8299
2018-05-01,광주,평균가격,전세,18291.2605
2018-06-01,광주,평균가격,전세,18329.074
2018-07-01,광주,평균가격,전세,18480.3781
2018-08-01,광주,평균가격,전세,18553.1498
2018-09-01,광주,평균가격,전세,18640.7737
2018-10-01,광주,평균가격,전세,18775.6132
2018-11-01,광주,평균가격,전세,18938.3433
2018-12-01,광주,평균가격,전세,19003.988
2019-01-01,광주,평균가격,전세,19365.5027
2019-02-01,광주,평균가격,전세,19388.2991
2019-03-01,광주,평균가격,전세,19487.1244
2019-04-01,광주,평균가격,전세,19506.9504
2019-05-01,광주,평균가격,전세,19512.7191
2019-06-01,광주,평균가격,전세,19473.3143
2019-07-01,광주,평균가격,전세,19443.3143
2019-08-01,광주,평균가격,전세,19425.5631
2019-09-01,광주,평균가격,전세,19449.2181
2019-10-01,광주,평균가격,전세,19458.7302
2019-11-01,광주,평균가격,전세,19472.4539
2019-12-01,광주,평균가격,전세,19521.7638
2020-01-01,광주,평균가격,전세,19551.6517
2020-02-01,광주,평균가격,전세,19591.7354
2020-03-01,광주,평균가격,전세,19627.4227
2020-04-01,광주,평균가격,전세,19636.0406
2020-05-01,광주,평균가격,전세,19653.7649
2020-06-01,광주,평균가격,전세,19659.5834
2020-07-01,광주,평균가격,전세,19706.5454
2020-08-01,광주,평균가격,전세,19614.2367
2020-09-01,광주,평균가격,전세,19399.4775
2020-10-01,광주,평균가격,전세,20192.8217
2020-11-01,광주,평균가격,전세,20766.4475
2020-12-01,광주,평균가격,전세,21321.7922
2021-01-01,광주,평균가격,전세,21375.7375
2021-02-01,광주,평균가격,전세,21493.3088
2021-03-01,광주,평균가격,전세,21543.6702
2021-04-01,광주,평균가격,전세,21624.5812
2021-05-01,광주,평균가격,전세,21688.0535
2021-06-01,광주,평균가격,전세,21901.9643
2021-07-01,광주,평균가격,전세,22049.608
2021-08-01,광주,평균가격,전세,22212.3752
2021-09-01,광주,평균가격,전세,22272.6033
2021-10-01,광주,평균가격,전세,22126.9986
2021-11-01,광주,평균가격,전세,22060.6264
2021-12-01,광주,평균가격,전세,22060.8726
2022-01-01,광주,평균가격,전세,22098.841
2022-02-01,광주,평균가격,전세,22170.9805
2022-03-01,광주,평균가격,전세,22212.3124
2022-04-01,광주,평균가격,전세,22274.0453
2022-05-01,광주,평균가격,전세,22336.6706
2022-06-01,광주,평균가격,전세,22375.7117
2022-07-01,광주,평균가격,전세,22410.8612
2022-08-01,광주,평균가격,전세,22395.9913
2022-09-01,광주,평균가격,전세,22346.2133
2022-10-01,광주,평균가격,전세,22121.2688
2022-11-01,광주,평균가격,전세,22008.8185
2022-12-01,광주,평균가격,전세,21618.3787
2023-01-01,광주,평균가격,전세,21258.4961
2023-02-01,광주,평균가격,전세,21029.6222
2023-03-01,광주,평균가격,전세,20891.6198
2023-04-01,광주,평균가격,전세,20805.7479
2023-05-01,광주,평균가격,전세,20697.4098
2023-06-01,광주,평균가격,전세,20619.1515
2023-07-01,광주,평균가격,전세,20566.9396
2023-08-01,광주,평균가격,전세,20544.1414
2023-09-01,광주,평균가격,전세,20537.5335
2023-10-01,광주,평균가격,전세,20541.5683
2023-11-01,광주,평균가격,전세,20654.638
2023-12-01,광주,평균가격,전세,20677.9877
2024-01-01,광주,평균가격,전세,20726.8935
2024-02-01,광주,평균가격,전세,20751.6272
2024-03-01,광주,평균가격,전세,20764.3068
2024-04-01,광주,평균가격,전세,20739.3855
2024-05-01,광주,평균가격,전세,20728.1082
2024-06-01,광주,평균가격,전세,20750.4044
2024-07-01,광주,평균가격,전세,20755.3071
2024-08-01,광주,평균가격,전세,20767.4478
2024-09-01,광주,평균가격,전세,20780.3753
2024-10-01,광주,평균가격,전세,20818.727
2024-11-01,광주,평균가격,전세,20967.1833
2024-12-01,광주,평균가격,전세,21049.44
2025-01-01,광주,평균가격,전세,21078.7475
2025-02-01,광주,평균가격,전세,21079.2619
2025-03-01,광주,평균가격,전세,21170.9168
2025-04-01,광주,평균가격,전세,21225.1701
2025-05-01,광주,평균가격,전세,21232.7056
2025-06-01,광주,평균가격,전세,21347.3841
2025-07-01,광주,평균가격,전세,21366.8897
2025-08-01,광주,평균가격,전세,21387.6608
2025-09-01,광주,평균가격,전세,21397.527
2025-10-01,광주,평균가격,전세,21421.8818
2025-11-01,광주,평균가격,전세,21452.2566
2025-12-01,광주,평균가격,전세,21509.6373
2026-01-01,광주,평균가격,전세,21566.3599
2026-02-01,광주,평균가격,전세,21636.2974
2026-03-01,광주,평균가격,전세,21675.4942
2026-04-01,광주,평균가격,전세,21739.3653
2026-05-01,광주,평균가격,전세,21745.7056
2011-06-01,대구,평균가격,전세,10619.6091
2011-07-01,대구,평균가격,전세,10714.147
2011-08-01,대구,평균가격,전세,10850.6389
2011-09-01,대구,평균가격,전세,11024.2902
2011-10-01,대구,평균가격,전세,11145.5928
2011-11-01,대구,평균가격,전세,11356.0127
2011-12-01,대구,평균가격,전세,11455.4325
2012-01-01,대구,평균가격,전세,11577.5294
2012-02-01,대구,평균가격,전세,11697.3155
2012-03-01,대구,평균가격,전세,11835.6044
2012-04-01,대구,평균가격,전세,11982.6412
2012-05-01,대구,평균가격,전세,12064.3621
2012-06-01,대구,평균가격,전세,12116.7606
2012-07-01,대구,평균가격,전세,12190.0785
2012-08-01,대구,평균가격,전세,12244.0703
2012-09-01,대구,평균가격,전세,12352.0951
2012-10-01,대구,평균가격,전세,12539.0392
2012-11-01,대구,평균가격,전세,12676.9647
2012-12-01,대구,평균가격,전세,12777.9508
2013-01-01,대구,평균가격,전세,12867.5874
2013-02-01,대구,평균가격,전세,12961.2676
2013-03-01,대구,평균가격,전세,13111.8039
2013-04-01,대구,평균가격,전세,13781.033
2013-05-01,대구,평균가격,전세,13845.6125
2013-06-01,대구,평균가격,전세,13898.4495
2013-07-01,대구,평균가격,전세,13945.203
2013-08-01,대구,평균가격,전세,13997.8198
2013-09-01,대구,평균가격,전세,14105.3317
2013-10-01,대구,평균가격,전세,14288.4517
2013-11-01,대구,평균가격,전세,14497.6072
2013-12-01,대구,평균가격,전세,14701.5945
2014-01-01,대구,평균가격,전세,14791.8368
2014-02-01,대구,평균가격,전세,14910.1986
2014-03-01,대구,평균가격,전세,15063.9382
2014-04-01,대구,평균가격,전세,15351.8939
2014-05-01,대구,평균가격,전세,15525.3064
2014-06-01,대구,평균가격,전세,15736.0488
2014-07-01,대구,평균가격,전세,15805.3474
2014-08-01,대구,평균가격,전세,15860.1622
2014-09-01,대구,평균가격,전세,16100.3416
2014-10-01,대구,평균가격,전세,16351.7503
2014-11-01,대구,평균가격,전세,16643.1089
2014-12-01,대구,평균가격,전세,16860.3565
2015-01-01,대구,평균가격,전세,17191.6944
2015-02-01,대구,평균가격,전세,17470.813
2015-03-01,대구,평균가격,전세,17997.9237
2015-04-01,대구,평균가격,전세,18326.4564
2015-05-01,대구,평균가격,전세,18477.7564
2015-06-01,대구,평균가격,전세,18671.1624
2015-07-01,대구,평균가격,전세,18985.4191
2015-08-01,대구,평균가격,전세,19229.4948
2015-09-01,대구,평균가격,전세,19347.7151
2015-10-01,대구,평균가격,전세,19679.8364
2015-11-01,대구,평균가격,전세,19779.9517
2015-12-01,대구,평균가격,전세,19897.9417
2016-01-01,대구,평균가격,전세,21523.2492
2016-02-01,대구,평균가격,전세,21543.3956
2016-03-01,대구,평균가격,전세,21503.1299
2016-04-01,대구,평균가격,전세,21442.0196
2016-05-01,대구,평균가격,전세,21295.8651
2016-06-01,대구,평균가격,전세,21250.6887
2016-07-01,대구,평균가격,전세,21099.313
2016-08-01,대구,평균가격,전세,21023.4211
2016-09-01,대구,평균가격,전세,20964.5358
2016-10-01,대구,평균가격,전세,20976.8333
2016-11-01,대구,평균가격,전세,20992.425
2016-12-01,대구,평균가격,전세,21012.0258
2017-01-01,대구,평균가격,전세,21013.9663
2017-02-01,대구,평균가격,전세,21031.9943
2017-03-01,대구,평균가격,전세,21050.6937
2017-04-01,대구,평균가격,전세,21082.5074
2017-05-01,대구,평균가격,전세,21061.7657
2017-06-01,대구,평균가격,전세,21059.9585
2017-07-01,대구,평균가격,전세,21071.5371
2017-08-01,대구,평균가격,전세,21156.8978
2017-09-01,대구,평균가격,전세,21190.2773
2017-10-01,대구,평균가격,전세,21309.42
2017-11-01,대구,평균가격,전세,21348.9256
2017-12-01,대구,평균가격,전세,21382.863
2018-01-01,대구,평균가격,전세,21422.7164
2018-02-01,대구,평균가격,전세,21431.4129
2018-03-01,대구,평균가격,전세,21443.5676
2018-04-01,대구,평균가격,전세,21515.3419
2018-05-01,대구,평균가격,전세,21556.4166
2018-06-01,대구,평균가격,전세,21579.9716
2018-07-01,대구,평균가격,전세,21599.0587
2018-08-01,대구,평균가격,전세,21601.8577
2018-09-01,대구,평균가격,전세,21638.5693
2018-10-01,대구,평균가격,전세,21690.9262
2018-11-01,대구,평균가격,전세,21752.0438
2018-12-01,대구,평균가격,전세,21786.6118
2019-01-01,대구,평균가격,전세,21902.6606
2019-02-01,대구,평균가격,전세,21902.173
2019-03-01,대구,평균가격,전세,21921.2973
2019-04-01,대구,평균가격,전세,21939.1634
2019-05-01,대구,평균가격,전세,21948.33
2019-06-01,대구,평균가격,전세,21960.4668
2019-07-01,대구,평균가격,전세,21994.5975
2019-08-01,대구,평균가격,전세,22024.1138
2019-09-01,대구,평균가격,전세,22072.4241
2019-10-01,대구,평균가격,전세,22175.0249
2019-11-01,대구,평균가격,전세,22311.7806
2019-12-01,대구,평균가격,전세,22439.2666
2020-01-01,대구,평균가격,전세,22526.2664
2020-02-01,대구,평균가격,전세,22575.7899
2020-03-01,대구,평균가격,전세,22633.0275
2020-04-01,대구,평균가격,전세,22644.9626
2020-05-01,대구,평균가격,전세,22691.039
2020-06-01,대구,평균가격,전세,22778.1301
2020-07-01,대구,평균가격,전세,22865.2768
2020-08-01,대구,평균가격,전세,23152.1518
2020-09-01,대구,평균가격,전세,23391.9389
2020-10-01,대구,평균가격,전세,23548.3826
2020-11-01,대구,평균가격,전세,24186.6536
2020-12-01,대구,평균가격,전세,24562.3257
2021-01-01,대구,평균가격,전세,24819.9083
2021-02-01,대구,평균가격,전세,25158.3022
2021-03-01,대구,평균가격,전세,25453.5413
2021-04-01,대구,평균가격,전세,25610.9451
2021-05-01,대구,평균가격,전세,25836.9385
2021-06-01,대구,평균가격,전세,26141.8378
2021-07-01,대구,평균가격,전세,26394.6242
2021-08-01,대구,평균가격,전세,26842.3711
2021-09-01,대구,평균가격,전세,27364.7983
2021-10-01,대구,평균가격,전세,27526.9968
2021-11-01,대구,평균가격,전세,27736.9915
2021-12-01,대구,평균가격,전세,27848.919
2022-01-01,대구,평균가격,전세,27929.5342
2022-02-01,대구,평균가격,전세,27992.024
2022-03-01,대구,평균가격,전세,28012.5118
2022-04-01,대구,평균가격,전세,28013.7852
2022-05-01,대구,평균가격,전세,27982.7466
2022-06-01,대구,평균가격,전세,27947.8497
2022-07-01,대구,평균가격,전세,27562.0288
2022-08-01,대구,평균가격,전세,27199.6582
2022-09-01,대구,평균가격,전세,27007.4691
2022-10-01,대구,평균가격,전세,26291.3187
2022-11-01,대구,평균가격,전세,25796.2908
2022-12-01,대구,평균가격,전세,25105.8058
2023-01-01,대구,평균가격,전세,24388.4359
2023-02-01,대구,평균가격,전세,23915.6308
2023-03-01,대구,평균가격,전세,23396.5872
2023-04-01,대구,평균가격,전세,22974.1442
2023-05-01,대구,평균가격,전세,22507.6312
2023-06-01,대구,평균가격,전세,22359.4001
2023-07-01,대구,평균가격,전세,22237.1093
2023-08-01,대구,평균가격,전세,22172.7696
2023-09-01,대구,평균가격,전세,22167.0105
2023-10-01,대구,평균가격,전세,22162.5698
2023-11-01,대구,평균가격,전세,22126.9299
2023-12-01,대구,평균가격,전세,22086.4273
2024-01-01,대구,평균가격,전세,22028.4545
2024-02-01,대구,평균가격,전세,21976.19
2024-03-01,대구,평균가격,전세,21903.0002
2024-04-01,대구,평균가격,전세,21837.8818
2024-05-01,대구,평균가격,전세,21773.7414
2024-06-01,대구,평균가격,전세,21704.4418
2024-07-01,대구,평균가격,전세,21588.6767
2024-08-01,대구,평균가격,전세,21629.4238
2024-09-01,대구,평균가격,전세,21649.1234
2024-10-01,대구,평균가격,전세,21691.5871
2024-11-01,대구,평균가격,전세,21656.9851
2024-12-01,대구,평균가격,전세,21636.1075
2025-01-01,대구,평균가격,전세,21547.1043
2025-02-01,대구,평균가격,전세,21522.4006
2025-03-01,대구,평균가격,전세,21488.8484
2025-04-01,대구,평균가격,전세,21490.2595
2025-05-01,대구,평균가격,전세,21480.5164
2025-06-01,대구,평균가격,전세,21471.1152
2025-07-01,대구,평균가격,전세,21499.4001
2025-08-01,대구,평균가격,전세,21500.6689
2025-09-01,대구,평균가격,전세,21583.5987
2025-10-01,대구,평균가격,전세,21618.8841
2025-11-01,대구,평균가격,전세,21709.8601
2025-12-01,대구,평균가격,전세,21814.02
2026-01-01,대구,평균가격,전세,21914.81
2026-02-01,대구,평균가격,전세,22006.205
2026-03-01,대구,평균가격,전세,22111.3407
2026-04-01,대구,평균가격,전세,22168.935
2026-05-01,대구,평균가격,전세,22206.8286
2011-06-01,대전,평균가격,전세,12777.6015
2011-07-01,대전,평균가격,전세,12889.8224
2011-08-01,대전,평균가격,전세,13022.4342
2011-09-01,대전,평균가격,전세,13102.5707
2011-10-01,대전,평균가격,전세,13158.7392
2011-11-01,대전,평균가격,전세,13044.8357
2011-12-01,대전,평균가격,전세,12854.3513
2012-01-01,대전,평균가격,전세,12715.3267
2012-02-01,대전,평균가격,전세,12666.6548
2012-03-01,대전,평균가격,전세,12619.9896
2012-04-01,대전,평균가격,전세,12574.6897
2012-05-01,대전,평균가격,전세,12499.8957
2012-06-01,대전,평균가격,전세,12470.322
2012-07-01,대전,평균가격,전세,12420.9216
2012-08-01,대전,평균가격,전세,12394.4341
2012-09-01,대전,평균가격,전세,12411.6983
2012-10-01,대전,평균가격,전세,12563.0174
2012-11-01,대전,평균가격,전세,12700.3492
2012-12-01,대전,평균가격,전세,12827.605
2013-01-01,대전,평균가격,전세,12904.7971
2013-02-01,대전,평균가격,전세,12993.6941
2013-03-01,대전,평균가격,전세,13130.2008
2013-04-01,대전,평균가격,전세,13475.7972
2013-05-01,대전,평균가격,전세,13522.4282
2013-06-01,대전,평균가격,전세,13602.3834
2013-07-01,대전,평균가격,전세,13617.3447
2013-08-01,대전,평균가격,전세,13693.6021
2013-09-01,대전,평균가격,전세,13776.2332
2013-10-01,대전,평균가격,전세,13871.4558
2013-11-01,대전,평균가격,전세,13978.6038
2013-12-01,대전,평균가격,전세,14096.8417
2014-01-01,대전,평균가격,전세,14144.1179
2014-02-01,대전,평균가격,전세,14176.7285
2014-03-01,대전,평균가격,전세,14199.9045
2014-04-01,대전,평균가격,전세,14181.7697
2014-05-01,대전,평균가격,전세,14168.3137
2014-06-01,대전,평균가격,전세,14171.1472
2014-07-01,대전,평균가격,전세,14167.1869
2014-08-01,대전,평균가격,전세,14154.3231
2014-09-01,대전,평균가격,전세,14135.1867
2014-10-01,대전,평균가격,전세,14175.2113
2014-11-01,대전,평균가격,전세,14181.6665
2014-12-01,대전,평균가격,전세,14179.9695
2015-01-01,대전,평균가격,전세,14190.4284
2015-02-01,대전,평균가격,전세,14196.2499
2015-03-01,대전,평균가격,전세,14201.1768
2015-04-01,대전,평균가격,전세,14212.6842
2015-05-01,대전,평균가격,전세,14219.5505
2015-06-01,대전,평균가격,전세,14217.5601
2015-07-01,대전,평균가격,전세,14226.3214
2015-08-01,대전,평균가격,전세,14239.917
2015-09-01,대전,평균가격,전세,14354.7205
2015-10-01,대전,평균가격,전세,14409.8274
2015-11-01,대전,평균가격,전세,14484.5329
2015-12-01,대전,평균가격,전세,14566.1435
2016-01-01,대전,평균가격,전세,15804.8072
2016-02-01,대전,평균가격,전세,15881.7024
2016-03-01,대전,평균가격,전세,15965.4108
2016-04-01,대전,평균가격,전세,16035.1747
2016-05-01,대전,평균가격,전세,16095.6025
2016-06-01,대전,평균가격,전세,16162.2407
2016-07-01,대전,평균가격,전세,16219.3246
2016-08-01,대전,평균가격,전세,16345.5905
2016-09-01,대전,평균가격,전세,16390.5327
2016-10-01,대전,평균가격,전세,16513.6569
2016-11-01,대전,평균가격,전세,16736.1156
2016-12-01,대전,평균가격,전세,16847.6641
2017-01-01,대전,평균가격,전세,16966.5498
2017-02-01,대전,평균가격,전세,17042.329
2017-03-01,대전,평균가격,전세,17080.8047
2017-04-01,대전,평균가격,전세,17090.3815
2017-05-01,대전,평균가격,전세,17026.9222
2017-06-01,대전,평균가격,전세,17024.5165
2017-07-01,대전,평균가격,전세,17049.7513
2017-08-01,대전,평균가격,전세,17055.599
2017-09-01,대전,평균가격,전세,17099.1064
2017-10-01,대전,평균가격,전세,17125.68
2017-11-01,대전,평균가격,전세,17163.3576
2017-12-01,대전,평균가격,전세,17214.6681
2018-01-01,대전,평균가격,전세,17323.469
2018-02-01,대전,평균가격,전세,17349.4864
2018-03-01,대전,평균가격,전세,17389.0826
2018-04-01,대전,평균가격,전세,17424.1924
2018-05-01,대전,평균가격,전세,17456.3552
2018-06-01,대전,평균가격,전세,17465.9679
2018-07-01,대전,평균가격,전세,17472.2434
2018-08-01,대전,평균가격,전세,17479.9964
2018-09-01,대전,평균가격,전세,17498.301
2018-10-01,대전,평균가격,전세,17545.3715
2018-11-01,대전,평균가격,전세,17623.5698
2018-12-01,대전,평균가격,전세,17664.6094
2019-01-01,대전,평균가격,전세,17671.3941
2019-02-01,대전,평균가격,전세,17667.5969
2019-03-01,대전,평균가격,전세,17687.9574
2019-04-01,대전,평균가격,전세,17725.2201
2019-05-01,대전,평균가격,전세,17751.8253
2019-06-01,대전,평균가격,전세,17772.0555
2019-07-01,대전,평균가격,전세,17839.2706
2019-08-01,대전,평균가격,전세,17901.6496
2019-09-01,대전,평균가격,전세,18123.4081
2019-10-01,대전,평균가격,전세,18256.2713
2019-11-01,대전,평균가격,전세,18329.3337
2019-12-01,대전,평균가격,전세,18569.7205
2020-01-01,대전,평균가격,전세,18758.1704
2020-02-01,대전,평균가격,전세,19063.3149
2020-03-01,대전,평균가격,전세,19422.5965
2020-04-01,대전,평균가격,전세,19651.398
2020-05-01,대전,평균가격,전세,19745.6819
2020-06-01,대전,평균가격,전세,20246.2954
2020-07-01,대전,평균가격,전세,20575.3231
2020-08-01,대전,평균가격,전세,20963.2731
2020-09-01,대전,평균가격,전세,21296.3548
2020-10-01,대전,평균가격,전세,21875.4111
2020-11-01,대전,평균가격,전세,22655.6052
2020-12-01,대전,평균가격,전세,23227.7526
2021-01-01,대전,평균가격,전세,23559.3896
2021-02-01,대전,평균가격,전세,24115.6557
2021-03-01,대전,평균가격,전세,24468.615
2021-04-01,대전,평균가격,전세,24670.9485
2021-05-01,대전,평균가격,전세,24757.121
2021-06-01,대전,평균가격,전세,25151.0758
2021-07-01,대전,평균가격,전세,25677.6713
2021-08-01,대전,평균가격,전세,26087.8082
2021-09-01,대전,평균가격,전세,26688.3008
2021-10-01,대전,평균가격,전세,26948.8854
2021-11-01,대전,평균가격,전세,27284.4848
2021-12-01,대전,평균가격,전세,27474.5168
2022-01-01,대전,평균가격,전세,27616.9067
2022-02-01,대전,평균가격,전세,27747.8259
2022-03-01,대전,평균가격,전세,27795.1869
2022-04-01,대전,평균가격,전세,27829.4236
2022-05-01,대전,평균가격,전세,27842.3515
2022-06-01,대전,평균가격,전세,27677.9345
2022-07-01,대전,평균가격,전세,27551.2125
2022-08-01,대전,평균가격,전세,27349.8232
2022-09-01,대전,평균가격,전세,27190.5737
2022-10-01,대전,평균가격,전세,26721.7029
2022-11-01,대전,평균가격,전세,26456.8878
2022-12-01,대전,평균가격,전세,25946.1778
2023-01-01,대전,평균가격,전세,25388.531
2023-02-01,대전,평균가격,전세,24929.4486
2023-03-01,대전,평균가격,전세,24577.0948
2023-04-01,대전,평균가격,전세,24291.1753
2023-05-01,대전,평균가격,전세,24090.91
2023-06-01,대전,평균가격,전세,24029.574
2023-07-01,대전,평균가격,전세,23931.4654
2023-08-01,대전,평균가격,전세,24038.1324
2023-09-01,대전,평균가격,전세,24287.0386
2023-10-01,대전,평균가격,전세,24473.4063
2023-11-01,대전,평균가격,전세,24734.9563
2023-12-01,대전,평균가격,전세,24884.599
2024-01-01,대전,평균가격,전세,25069.8599
2024-02-01,대전,평균가격,전세,25115.6194
2024-03-01,대전,평균가격,전세,25195.9767
2024-04-01,대전,평균가격,전세,25248.8955
2024-05-01,대전,평균가격,전세,25212.7817
2024-06-01,대전,평균가격,전세,25200.5425
2024-07-01,대전,평균가격,전세,25183.6654
2024-08-01,대전,평균가격,전세,25229.9923
2024-09-01,대전,평균가격,전세,25231.48
2024-10-01,대전,평균가격,전세,25284.244
2024-11-01,대전,평균가격,전세,25343.4426
2024-12-01,대전,평균가격,전세,25382.1871
2025-01-01,대전,평균가격,전세,25402.3145
2025-02-01,대전,평균가격,전세,25336.4272
2025-03-01,대전,평균가격,전세,25295.5583
2025-04-01,대전,평균가격,전세,25203.2965
2025-05-01,대전,평균가격,전세,25140.3612
2025-06-01,대전,평균가격,전세,25133.8618
2025-07-01,대전,평균가격,전세,25093.8896
2025-08-01,대전,평균가격,전세,25093.0334
2025-09-01,대전,평균가격,전세,25052.3525
2025-10-01,대전,평균가격,전세,25039.5427
2025-11-01,대전,평균가격,전세,25054.6801
2025-12-01,대전,평균가격,전세,25201.7528
2026-01-01,대전,평균가격,전세,25281.0126
2026-02-01,대전,평균가격,전세,25355.9241
2026-03-01,대전,평균가격,전세,25463.0302
2026-04-01,대전,평균가격,전세,25566.4144
2026-05-01,대전,평균가격,전세,25627.0703
2011-06-01,부산,평균가격,전세,12824.7737
2011-07-01,부산,평균가격,전세,12946.7787
2011-08-01,부산,평균가격,전세,13092.5821
2011-09-01,부산,평균가격,전세,13238.298
2011-10-01,부산,평균가격,전세,13352.6233
2011-11-01,부산,평균가격,전세,13533.1148
2011-12-01,부산,평균가격,전세,13565.2338
2012-01-01,부산,평균가격,전세,13608.6944
2012-02-01,부산,평균가격,전세,13644.3235
2012-03-01,부산,평균가격,전세,13703.7846
2012-04-01,부산,평균가격,전세,13759.35
2012-05-01,부산,평균가격,전세,13799.2159
2012-06-01,부산,평균가격,전세,13763.1851
2012-07-01,부산,평균가격,전세,13710.896
2012-08-01,부산,평균가격,전세,13681.7811
2012-09-01,부산,평균가격,전세,13656.415
2012-10-01,부산,평균가격,전세,13648.4048
2012-11-01,부산,평균가격,전세,13667.7413
2012-12-01,부산,평균가격,전세,13656.7873
2013-01-01,부산,평균가격,전세,13656.6921
2013-02-01,부산,평균가격,전세,13670.4562
2013-03-01,부산,평균가격,전세,13707.1455
2013-04-01,부산,평균가격,전세,14314.305
2013-05-01,부산,평균가격,전세,14333.4216
2013-06-01,부산,평균가격,전세,14351.7019
2013-07-01,부산,평균가격,전세,14380.8136
2013-08-01,부산,평균가격,전세,14364.6718
2013-09-01,부산,평균가격,전세,14370.2641
2013-10-01,부산,평균가격,전세,14417.7447
2013-11-01,부산,평균가격,전세,14417.5936
2013-12-01,부산,평균가격,전세,14489.9928
2014-01-01,부산,평균가격,전세,14511.7427
2014-02-01,부산,평균가격,전세,14557.3099
2014-03-01,부산,평균가격,전세,14605.3061
2014-04-01,부산,평균가격,전세,14662.882
2014-05-01,부산,평균가격,전세,14703.6401
2014-06-01,부산,평균가격,전세,14767.9776
2014-07-01,부산,평균가격,전세,14795.241
2014-08-01,부산,평균가격,전세,14816.9164
2014-09-01,부산,평균가격,전세,14927.1731
2014-10-01,부산,평균가격,전세,15054.6395
2014-11-01,부산,평균가격,전세,15096.6849
2014-12-01,부산,평균가격,전세,15158.0512
2015-01-01,부산,평균가격,전세,15268.1929
2015-02-01,부산,평균가격,전세,15353.0953
2015-03-01,부산,평균가격,전세,15448.7663
2015-04-01,부산,평균가격,전세,15557.3094
2015-05-01,부산,평균가격,전세,15652.8969
2015-06-01,부산,평균가격,전세,15813.3086
2015-07-01,부산,평균가격,전세,15887.4657
2015-08-01,부산,평균가격,전세,16029.753
2015-09-01,부산,평균가격,전세,16160.2992
2015-10-01,부산,평균가격,전세,16345.3601
2015-11-01,부산,평균가격,전세,16567.812
2015-12-01,부산,평균가격,전세,16701.8544
2016-01-01,부산,평균가격,전세,17593.0388
2016-02-01,부산,평균가격,전세,17746.6034
2016-03-01,부산,평균가격,전세,17923.0388
2016-04-01,부산,평균가격,전세,18106.6793
2016-05-01,부산,평균가격,전세,18312.0354
2016-06-01,부산,평균가격,전세,18436.8213
2016-07-01,부산,평균가격,전세,18589.8136
2016-08-01,부산,평균가격,전세,18714.0021
2016-09-01,부산,평균가격,전세,18808.7859
2016-10-01,부산,평균가격,전세,19065.4214
2016-11-01,부산,평균가격,전세,19310.6751
2016-12-01,부산,평균가격,전세,19445.7687
2017-01-01,부산,평균가격,전세,19655.4783
2017-02-01,부산,평균가격,전세,19770.5214
2017-03-01,부산,평균가격,전세,19871.2512
2017-04-01,부산,평균가격,전세,19951.028
2017-05-01,부산,평균가격,전세,20005.5379
2017-06-01,부산,평균가격,전세,20048.43
2017-07-01,부산,평균가격,전세,20066.4407
2017-08-01,부산,평균가격,전세,20083.3577
2017-09-01,부산,평균가격,전세,20112.3563
2017-10-01,부산,평균가격,전세,20100.76
2017-11-01,부산,평균가격,전세,20099.3255
2017-12-01,부산,평균가격,전세,20100.3149
2018-01-01,부산,평균가격,전세,20070.7296
2018-02-01,부산,평균가격,전세,20044.2185
2018-03-01,부산,평균가격,전세,20016.8205
2018-04-01,부산,평균가격,전세,19971.3902
2018-05-01,부산,평균가격,전세,19944.52
2018-06-01,부산,평균가격,전세,19916.5435
2018-07-01,부산,평균가격,전세,19851.5957
2018-08-01,부산,평균가격,전세,19814.3029
2018-09-01,부산,평균가격,전세,19790.2783
2018-10-01,부산,평균가격,전세,19754.7851
2018-11-01,부산,평균가격,전세,19726.7204
2018-12-01,부산,평균가격,전세,19721.0178
2019-01-01,부산,평균가격,전세,19796.4408
2019-02-01,부산,평균가격,전세,19775.3006
2019-03-01,부산,평균가격,전세,19762.6068
2019-04-01,부산,평균가격,전세,19721.5669
2019-05-01,부산,평균가격,전세,19680.1986
2019-06-01,부산,평균가격,전세,19612.4685
2019-07-01,부산,평균가격,전세,19529.0548
2019-08-01,부산,평균가격,전세,19504.5102
2019-09-01,부산,평균가격,전세,19457.8122
2019-10-01,부산,평균가격,전세,19441.4817
2019-11-01,부산,평균가격,전세,19422.0055
2019-12-01,부산,평균가격,전세,19476.87
2020-01-01,부산,평균가격,전세,19506.2491
2020-02-01,부산,평균가격,전세,19552.0412
2020-03-01,부산,평균가격,전세,19569.525
2020-04-01,부산,평균가격,전세,19604.435
2020-05-01,부산,평균가격,전세,19625.6407
2020-06-01,부산,평균가격,전세,19652.1611
2020-07-01,부산,평균가격,전세,19721.3882
2020-08-01,부산,평균가격,전세,20166.9243
2020-09-01,부산,평균가격,전세,20593.1682
2020-10-01,부산,평균가격,전세,20079.6213
2020-11-01,부산,평균가격,전세,20695.6048
2020-12-01,부산,평균가격,전세,21229.7312
2021-01-01,부산,평균가격,전세,21534.7026
2021-02-01,부산,평균가격,전세,21822.0228
2021-03-01,부산,평균가격,전세,22023.9045
2021-04-01,부산,평균가격,전세,22167.8345
2021-05-01,부산,평균가격,전세,22445.1514
2021-06-01,부산,평균가격,전세,22644.9768
2021-07-01,부산,평균가격,전세,22978.3958
2021-08-01,부산,평균가격,전세,23337.0517
2021-09-01,부산,평균가격,전세,24174.1952
2021-10-01,부산,평균가격,전세,24709.8422
